Date,JP_2Y_Yield
2017-05-15,-0.03847141877345148
2017-05-16,0.006444130883906808
2017-05-17,-0.018943600773265828
2017-05-18,-0.03795364902535291
2017-05-19,-0.04327924701396187
2017-05-20,-0.05010135544540733
2017-05-21,-0.07011927304360796
2017-05-22,-0.07485622347264058
2017-05-23,-0.049182179285941686
2017-05-24,-0.0027679793448162696
2017-05-25,-0.006093953971578643
2017-05-26,-0.10312733611829107
2017-05-27,-0.051342279364973396
2017-05-28,-0.006979834712821591
2017-05-29,-0.00426511325305598
2017-05-30,-0.0439107479643195
2017-05-31,-0.0746524171269404
2017-06-01,-0.05531233686184984
2017-06-02,-0.05862686513652032
2017-06-03,-0.05743352217132669
2017-06-04,-0.06309305923660088
2017-06-05,-0.013478614028419676
2017-06-06,-0.031062032640459064
2017-06-07,-0.024193227836858778
2017-06-08,-0.025391732675325993
2017-06-09,0.008496790781838577
2017-06-10,-0.04104396929481213
2017-06-11,-0.08568970027287155
2017-06-12,-4.073239003268142e-05
2017-06-13,-0.02476316949642999
2017-06-14,-0.040423921573051164
2017-06-15,-0.05666651753685834
2017-06-16,0.013877604673112692
2017-06-17,0.012570794365912602
2017-06-18,-0.025712424047210147
2017-06-19,-0.0740836390435001
2017-06-20,-0.08891531682549578
2017-06-21,-0.015058049401152102
2017-06-22,-0.04886694303238551
2017-06-23,0.010249859799703394
2017-06-24,-0.003271807908228036
2017-06-25,-0.06131477718647885
2017-06-26,-0.1212438700754845
2017-06-27,-0.04492986610386505
2017-06-28,-0.08898692331972718
2017-06-29,-0.04957789658624205
2017-06-30,-0.05411414200228636
2017-07-01,-0.0640258010814015
2017-07-02,-0.01015242043570598
2017-07-03,-0.08118412554156895
2017-07-04,-0.07404198135996838
2017-07-05,-0.08456170975352745
2017-07-06,-0.13145812595504813
2017-07-07,-0.001792526187334352
2017-07-08,-0.07861439917530563
2017-07-09,-0.03386574754010047
2017-07-10,-0.05912872233714414
2017-07-11,-0.05610125736219574
2017-07-12,-0.07586553371357144
2017-07-13,-0.0011333626896405102
2017-07-14,0.0018654621286434622
2017-07-15,-0.04882584680462849
2017-07-16,-0.07399810152488712
2017-07-17,-0.027215586352246208
2017-07-18,-0.014860039308123053
2017-07-19,-0.01570462965879072
2017-07-20,0.019242877956351656
2017-07-21,-0.034758967661498164
2017-07-22,-0.036318363243842605
2017-07-23,-0.02993514012893801
2017-07-24,-0.1082173749961736
2017-07-25,-0.025384548989243895
2017-07-26,-0.0538514262054114
2017-07-27,-0.046035829456567125
2017-07-28,-0.06513920308776011
2017-07-29,-0.051777869453502594
2017-07-30,-0.06465127143243352
2017-07-31,0.006812099951537705
2017-08-01,-0.062085691234363555
2017-08-02,0.012236531951177763
2017-08-03,-0.06677244542905827
2017-08-04,-0.05503085586709992
2017-08-05,-0.06318912687023953
2017-08-06,-0.04204317294248773
2017-08-07,-0.09054523057039289
2017-08-08,-0.05876730598091334
2017-08-09,-0.06866586932837535
2017-08-10,-0.10361070680108779
2017-08-11,-0.060107568632551046
2017-08-12,-0.020235036086979734
2017-08-13,-0.030360317642370013
2017-08-14,-0.041075903014127904
2017-08-15,-0.044672020398323097
2017-08-16,-0.03770126144746954
2017-08-17,-0.021933820559709646
2017-08-18,0.004584442331204086
2017-08-19,-0.0532010007493521
2017-08-20,-0.04270345711032143
2017-08-21,-0.006562450247661486
2017-08-22,-0.09204141188007661
2017-08-23,-0.017188842375777467
2017-08-24,-0.05547402354759424
2017-08-25,-0.032759255363697934
2017-08-26,-0.10758317423717553
2017-08-27,-0.08964073609573564
2017-08-28,-0.006595312983693417
2017-08-29,-0.02866867938315404
2017-08-30,-0.03089430327935603
2017-08-31,-0.060410571117248596
2017-09-01,-0.028549457995037344
2017-09-02,-0.08362311022727584
2017-09-03,-0.03429010608262499
2017-09-04,-0.028137944068288154
2017-09-05,-0.045293413589686485
2017-09-06,-0.07517223122938514
2017-09-07,-0.042930296956169005
2017-09-08,-0.007161682819778602
2017-09-09,-0.08739054870621996
2017-09-10,-0.0734250636326064
2017-09-11,-0.06486790652876602
2017-09-12,-0.041851546654715036
2017-09-13,-0.09709966929358922
2017-09-14,-0.07167309894732408
2017-09-15,-0.04077602714479238
2017-09-16,-0.05851019196288214
2017-09-17,-0.056664563595730154
2017-09-18,-0.04252649242997823
2017-09-19,-0.0546436644014283
2017-09-20,-0.03840037484351379
2017-09-21,-0.024498524375779266
2017-09-22,-0.006363053449396659
2017-09-23,-0.05865410454277971
2017-09-24,-0.0565126044663886
2017-09-25,-0.045135294088186624
2017-09-26,-0.06067595540686563
2017-09-27,-0.04620269766796742
2017-09-28,-0.04855855036667344
2017-09-29,-0.012874151104293997
2017-09-30,-0.05045328800432846
2017-10-01,-0.02890163834362963
2017-10-02,-0.10253619979750325
2017-10-03,-0.045353938908669594
2017-10-04,-0.043246258580127886
2017-10-05,-0.07322311653869389
2017-10-06,-0.059925324894564425
2017-10-07,-0.032480002729360385
2017-10-08,-0.06566352831164202
2017-10-09,-0.057483911020049336
2017-10-10,4.910534348868956e-05
2017-10-11,-0.06999861596895174
2017-10-12,-0.061858023666217773
2017-10-13,-0.04366389121382191
2017-10-14,0.0031638272593841957
2017-10-15,-0.06994181178685044
2017-10-16,-0.017046875402256585
2017-10-17,-0.020824787490887637
2017-10-18,-0.05850846489168874
2017-10-19,-0.03548406332510654
2017-10-20,-0.029340383313368006
2017-10-21,-0.022280541459352925
2017-10-22,-0.09685376926308584
2017-10-23,-0.07364367396144332
2017-10-24,-0.012571552539470184
2017-10-25,-0.0032193450145394584
2017-10-26,-0.0728133258283919
2017-10-27,-0.08417717724131751
2017-10-28,-0.06458669387226486
2017-10-29,-0.06512163874384622
2017-10-30,-0.08318955583861934
2017-10-31,-0.027599480866857054
2017-11-01,-0.040112896227385036
2017-11-02,-0.03135851212232452
2017-11-03,-0.03932117929918686
2017-11-04,-0.058507030364931836
2017-11-05,0.004431853318549457
2017-11-06,-0.07142742503070726
2017-11-07,-0.0500467865955504
2017-11-08,-0.037483855864816056
2017-11-09,-0.013995897527025417
2017-11-10,-0.08235597299679695
2017-11-11,-0.11104549865496097
2017-11-12,-0.07104446021924957
2017-11-13,-0.0392608474213446
2017-11-14,-0.03677673232951074
2017-11-15,-0.0750370287234873
2017-11-16,-0.04703504250099532
2017-11-17,-0.008666832805549474
2017-11-18,-0.05848299514200304
2017-11-19,-0.08744687582317065
2017-11-20,-0.06639672684710012
2017-11-21,-0.04515910607795633
2017-11-22,-0.08422663048326118
2017-11-23,-0.059076636578002724
2017-11-24,-0.0577633341229753
2017-11-25,-0.04099729229454426
2017-11-26,-0.02068264760341398
2017-11-27,-0.014299994238145847
2017-11-28,-0.0504828646412376
2017-11-29,-0.10685388749907873
2017-11-30,-0.06087277565703647
2017-12-01,-0.07648478692898071
2017-12-02,-0.062210451751192865
2017-12-03,-0.05869426586394774
2017-12-04,-0.05825345555921953
2017-12-05,-0.07295531312989403
2017-12-06,-0.016911401932528186
2017-12-07,0.0032848772853850197
2017-12-08,-0.01377885789225853
2017-12-09,-0.05700047170886227
2017-12-10,-0.0740151058103985
2017-12-11,-0.059283760535950594
2017-12-12,-0.017074909094136226
2017-12-13,-0.04538808022398512
2017-12-14,-0.041397216992821846
2017-12-15,-0.08686709601210613
2017-12-16,-0.06516265918987503
2017-12-17,-0.08913052136097788
2017-12-18,-0.065783406942236
2017-12-19,-0.012707304516285177
2017-12-20,-0.012004920138183717
2017-12-21,-0.05190348472258483
2017-12-22,-0.07719348873151793
2017-12-23,-0.06576198555555507
2017-12-24,-0.12720211508810725
2017-12-25,-0.03993496636877737
2017-12-26,-0.030149589027953005
2017-12-27,-0.03143610359241299
2017-12-28,-0.06716439445067987
2017-12-29,-0.119568854131889
2017-12-30,-0.054212434632241
2017-12-31,0.012933303120911496
2018-01-01,-0.04653327350859249
2018-01-02,-0.07525906970894344
2018-01-03,-0.025414472178646254
2018-01-04,-0.07631184511642314
2018-01-05,-0.07028534528415976
2018-01-06,-0.007071451793868019
2018-01-07,-0.0804063092408712
2018-01-08,0.025161139744653283
2018-01-09,-0.022510186456817686
2018-01-10,-0.008675128793296738
2018-01-11,-0.08413787806301193
2018-01-12,-0.06866733242179977
2018-01-13,-0.06247167220515891
2018-01-14,-0.08966975815434376
2018-01-15,-0.013437184602330128
2018-01-16,-0.05940936788817355
2018-01-17,-0.07745713234433214
2018-01-18,-0.01120092792636379
2018-01-19,-0.042356451596957806
2018-01-20,-0.0493222792540919
2018-01-21,-0.026102689509200572
2018-01-22,-0.0536347512216243
2018-01-23,-0.02831961253174911
2018-01-24,-0.03175035007828684
2018-01-25,-0.06975861666796754
2018-01-26,-0.0397981837154156
2018-01-27,-0.04048198150695839
2018-01-28,-0.12576116174423013
2018-01-29,-0.07195069372224536
2018-01-30,-0.041840396012742295
2018-01-31,-0.07555127874102537
2018-02-01,-0.08845047239234097
2018-02-02,-0.004381541229329135
2018-02-03,-0.04289595927098026
2018-02-04,-0.06743456819618834
2018-02-05,-0.017345418064132742
2018-02-06,-0.07982345543308718
2018-02-07,-0.08188839391580967
2018-02-08,0.019397630317911835
2018-02-09,0.030904122943740328
2018-02-10,-0.04510735860380158
2018-02-11,-0.03477717747579204
2018-02-12,-0.06250125261919627
2018-02-13,-0.06974536213021201
2018-02-14,-0.040856536254832876
2018-02-15,-0.05751584584152297
2018-02-16,-0.05749000984955614
2018-02-17,-0.0470650743079666
2018-02-18,-0.05467153579294099
2018-02-19,-0.06794846634679771
2018-02-20,-0.04291143748513837
2018-02-21,-0.09660087720780802
2018-02-22,-0.041133805524729714
2018-02-23,-0.032409983136469526
2018-02-24,-0.09459202157384637
2018-02-25,-0.05788908184429205
2018-02-26,-0.08528931749276744
2018-02-27,-0.04955494493013441
2018-02-28,-0.06199877621701508
2018-03-01,-0.08191101173730284
2018-03-02,-0.04097435031490077
2018-03-03,-0.02686785028468349
2018-03-04,0.004915879117649291
2018-03-05,-0.03431488450054568
2018-03-06,-0.02539849453902926
2018-03-07,-0.047690119657013315
2018-03-08,-0.038008804878293605
2018-03-09,-0.029094926998348234
2018-03-10,-0.08724708647829771
2018-03-11,-0.07365448533406907
2018-03-12,-0.013255815986862846
2018-03-13,-0.060044857615876815
2018-03-14,-0.06239720317304685
2018-03-15,-0.08688549374709023
2018-03-16,-0.03974146615831439
2018-03-17,0.0295519837203293
2018-03-18,-0.053835738668059616
2018-03-19,-0.016871053578244498
2018-03-20,-0.07096462527994561
2018-03-21,-0.03024149973387265
2018-03-22,0.004323969075748613
2018-03-23,-0.009081928069868551
2018-03-24,-0.018073202436331523
2018-03-25,-0.07548331114584399
2018-03-26,-0.06113284406419815
2018-03-27,-0.03233930461670953
2018-03-28,-0.10310044715234187
2018-03-29,-0.07820759239721618
2018-03-30,-0.03995702924412045
2018-03-31,-0.026326625754237352
2018-04-01,-0.018439808095978324
2018-04-02,-0.02508489096651131
2018-04-03,-0.05712854004455935
2018-04-04,-0.05136367441726833
2018-04-05,-0.037163615681683033
2018-04-06,-0.019250261052258643
2018-04-07,-0.05852423986674305
2018-04-08,-0.056320544041717296
2018-04-09,-0.01674343021600891
2018-04-10,-0.08112147836338238
2018-04-11,-0.01996267838662563
2018-04-12,-0.06680580255058544
2018-04-13,-0.00438064172325521
2018-04-14,-0.061025295484664024
2018-04-15,0.0023235093470413623
2018-04-16,-0.05454898884237525
2018-04-17,-0.014800161925699017
2018-04-18,-0.04580484968452834
2018-04-19,-0.05751200090653447
2018-04-20,-0.0475494941036009
2018-04-21,0.03777559434633866
2018-04-22,-0.128722612681343
2018-04-23,0.017291746369512292
2018-04-24,-0.02402488587956718
2018-04-25,-0.08962606489460838
2018-04-26,-0.0701436653201219
2018-04-27,-0.06532562719687222
2018-04-28,-0.07878198323954544
2018-04-29,-0.037838314928358936
2018-04-30,-0.0883804290271163
2018-05-01,-0.10017096523404422
2018-05-02,0.024105435931744024
2018-05-03,-0.025087115096547447
2018-05-04,-0.05206152139978412
2018-05-05,-0.06619754017255457
2018-05-06,-0.07803570254938996
2018-05-07,-0.03082675910818259
2018-05-08,-0.04856275981676364
2018-05-09,-0.05921874464762387
2018-05-10,-0.023448240171664688
2018-05-11,-0.06986221849019782
2018-05-12,-0.05608556365273352
2018-05-13,-0.10961074557222833
2018-05-14,-0.034374034987678465
2018-05-15,0.03192883240549513
2018-05-16,-0.028443562779768092
2018-05-17,-0.06051779899384267
2018-05-18,-0.010578781065037728
2018-05-19,-0.08167077475385821
2018-05-20,-0.10409151141457998
2018-05-21,-0.04943014189979156
2018-05-22,-0.02034640097472127
2018-05-23,-0.03100718349260773
2018-05-24,-0.026113882872795043
2018-05-25,-0.09044233007827016
2018-05-26,-0.01389689571736389
2018-05-27,-0.11905111472865768
2018-05-28,-0.08853682734965726
2018-05-29,-0.01375937704294556
2018-05-30,0.006900635321854913
2018-05-31,-0.11463020662477763
2018-06-01,-0.015457954201136555
2018-06-02,-0.0939954889062108
2018-06-03,-0.08590577302945962
2018-06-04,-0.07660071303694459
2018-06-05,-0.043929927248418696
2018-06-06,-0.12045557363746154
2018-06-07,-0.09330971021346945
2018-06-08,-0.09184742020953847
2018-06-09,-0.10721502151139958
2018-06-10,-0.057151844462096174
2018-06-11,-0.032659150978255586
2018-06-12,-0.09394961567526869
2018-06-13,-0.05690588181545559
2018-06-14,-0.06259157687094045
2018-06-15,-0.04002567739512607
2018-06-16,-0.0636037298932508
2018-06-17,-0.07217542012358713
2018-06-18,-0.054126083032303055
2018-06-19,-0.03482162954896098
2018-06-20,-0.02762836557966905
2018-06-21,0.01320450925393235
2018-06-22,-0.07769384778199429
2018-06-23,-0.06961254120627927
2018-06-24,-0.04058960424379365
2018-06-25,-0.015648191323571446
2018-06-26,-0.03336124182476812
2018-06-27,-0.06592810994161102
2018-06-28,-0.07749824280272066
2018-06-29,-0.007559474039059773
2018-06-30,-0.10139670529963954
2018-07-01,-0.03479971601221778
2018-07-02,-0.09274653768163
2018-07-03,-0.03945752387708431
2018-07-04,-0.07689892694726094
2018-07-05,-0.05098000790974379
2018-07-06,0.00516617455521539
2018-07-07,-0.11346742734750091
2018-07-08,-0.021980901428200535
2018-07-09,-0.05683251696939201
2018-07-10,-0.042953601729648225
2018-07-11,-0.06083033408834815
2018-07-12,-0.013586492271874202
2018-07-13,-0.031618854046498265
2018-07-14,-0.01191672708134487
2018-07-15,-0.08780241567880184
2018-07-16,-0.06552524820470762
2018-07-17,-0.06509746361673405
2018-07-18,-0.06841673387819568
2018-07-19,-0.050655212434180044
2018-07-20,-0.022051691200540905
2018-07-21,-0.08346044424195963
2018-07-22,-0.024229070153661963
2018-07-23,-0.07482715058467027
2018-07-24,-0.0032554826692875183
2018-07-25,-0.06118464240825699
2018-07-26,-0.028373924902690213
2018-07-27,-0.07856289546945724
2018-07-28,-0.05645318202319688
2018-07-29,-0.07230327623245267
2018-07-30,-0.048091849616023426
2018-07-31,-0.025955308045478458
2018-08-01,-0.05430215343452064
2018-08-02,-0.06228546081901155
2018-08-03,-0.06068047343704384
2018-08-04,-0.05613720776650245
2018-08-05,-0.05716268661737726
2018-08-06,-0.03914077851353476
2018-08-07,-0.06359015398196373
2018-08-08,-0.05814034534290638
2018-08-09,-0.08086655063846984
2018-08-10,-0.04122854245527554
2018-08-11,-0.03717950622846262
2018-08-12,-0.07301532324935142
2018-08-13,-0.02067248372303517
2018-08-14,-0.0431376311870129
2018-08-15,-0.08465128476545511
2018-08-16,-0.04024241418522419
2018-08-17,-0.06146179984923242
2018-08-18,-0.04293114769771611
2018-08-19,-0.05443209026723994
2018-08-20,-0.06706002715586135
2018-08-21,-0.047566112739435305
2018-08-22,-0.07639327470723684
2018-08-23,-0.011599841686365436
2018-08-24,-0.0211160532156857
2018-08-25,-0.02408483908058666
2018-08-26,-0.022303690255645364
2018-08-27,-0.033553535788970384
2018-08-28,-0.10639340227007457
2018-08-29,-0.06730264999482187
2018-08-30,-0.03232063235303322
2018-08-31,-0.05918805680953098
2018-09-01,-0.09138174487890771
2018-09-02,-0.020311621910370736
2018-09-03,-0.027770311451162013
2018-09-04,-0.06561344291123966
2018-09-05,-0.03494050965606013
2018-09-06,-0.03850822411020459
2018-09-07,-0.0452913809716126
2018-09-08,-0.024260294246161183
2018-09-09,-0.08487286357170744
2018-09-10,-0.043230750287494624
2018-09-11,-0.026307824991795806
2018-09-12,-0.08578320455764255
2018-09-13,-0.068323023976513
2018-09-14,-0.05457181380074269
2018-09-15,-0.04563162889845041
2018-09-16,-0.08659877620850137
2018-09-17,-0.09469195040503867
2018-09-18,-0.05407658778014384
2018-09-19,-0.033575471557147935
2018-09-20,-0.08732709921900964
2018-09-21,-0.05972085030602453
2018-09-22,-0.053944179030318305
2018-09-23,-0.017343861606640164
2018-09-24,-0.06060354866249856
2018-09-25,-0.019816662281637004
2018-09-26,-0.0863283104270362
2018-09-27,-0.06321186801223559
2018-09-28,-0.08361352099147965
2018-09-29,-0.06051102205024138
2018-09-30,-0.11495866941768501
2018-10-01,-0.05654462958184882
2018-10-02,-0.05286387301657934
2018-10-03,-0.03648004589863175
2018-10-04,-0.05495840555352136
2018-10-05,-0.02399189110373449
2018-10-06,-0.03552652410929342
2018-10-07,-0.06987365737893281
2018-10-08,-0.05967875496595311
2018-10-09,-0.03557453925591659
2018-10-10,-0.061927811266011636
2018-10-11,-0.08210969445124225
2018-10-12,-0.030729615627531803
2018-10-13,-0.08685385719933628
2018-10-14,-0.02539805839521149
2018-10-15,-0.05987577744800381
2018-10-16,-0.07793895700565641
2018-10-17,-0.011974958630486553
2018-10-18,-0.08409814066596831
2018-10-19,-0.02977157699967077
2018-10-20,-0.0323631381706172
2018-10-21,-0.02456852495191146
2018-10-22,-0.0913416545889092
2018-10-23,-0.06239858702159184
2018-10-24,-0.09579069110832354
2018-10-25,-0.07332749669601088
2018-10-26,-0.005836235987422479
2018-10-27,-0.0665043773867417
2018-10-28,-0.0846415077344621
2018-10-29,-0.040266891584609533
2018-10-30,-0.063658876851642
2018-10-31,-0.011153177155930255
2018-11-01,-0.11181156169792118
2018-11-02,-0.04485673406984017
2018-11-03,-0.07758063716544392
2018-11-04,0.03670137275505546
2018-11-05,-0.049430887305138484
2018-11-06,-0.05206339679332648
2018-11-07,-0.04678769283018456
2018-11-08,-0.06008211940351489
2018-11-09,-0.05135063776739008
2018-11-10,-0.06266002278901772
2018-11-11,-0.05757219848933605
2018-11-12,-0.006535972213162045
2018-11-13,-0.061044812116891445
2018-11-14,-0.04221659327960036
2018-11-15,-0.03845307022160012
2018-11-16,-0.05541042377969642
2018-11-17,-0.06896373709098948
2018-11-18,-0.038414796424459115
2018-11-19,-0.07173730540948588
2018-11-20,-0.08412058130715228
2018-11-21,-0.038768076427112164
2018-11-22,0.041628910557941934
2018-11-23,0.039780161345277495
2018-11-24,-0.00012996482030674938
2018-11-25,-0.07155551641167791
2018-11-26,-0.07983243808641692
2018-11-27,-0.04694361899098004
2018-11-28,-0.05143805532651894
2018-11-29,-0.018132973892153507
2018-11-30,-0.04617458276110994
2018-12-01,-0.07715321603267822
2018-12-02,0.013747362388439044
2018-12-03,-0.026059146407345066
2018-12-04,-0.044495137788438395
2018-12-05,-0.030217287010828944
2018-12-06,-0.02241591791789989
2018-12-07,-0.013045844557633995
2018-12-08,-0.05109291863493785
2018-12-09,-0.07772868132498806
2018-12-10,-0.035028765971295124
2018-12-11,-0.037642717211391105
2018-12-12,-0.07024127728238069
2018-12-13,-0.03888257653254114
2018-12-14,-0.025956062677253536
2018-12-15,-0.04311085549848726
2018-12-16,-0.08439948879837095
2018-12-17,-0.052059570520337065
2018-12-18,-0.0699243571649377
2018-12-19,-0.13361885566990467
2018-12-20,-0.01586365059241774
2018-12-21,-0.014069617777546985
2018-12-22,-0.00870384583857585
2018-12-23,-0.02020577119169935
2018-12-24,-0.06264203292145556
2018-12-25,-0.07503693418919673
2018-12-26,-0.07431918210659015
2018-12-27,-0.018301222528302123
2018-12-28,-0.04455814155003418
2018-12-29,-0.07838193155456218
2018-12-30,-0.08391788599644909
2018-12-31,-0.07792654571759897
2019-01-01,-0.07407635996619678
2019-01-02,-0.07358402443705814
2019-01-03,-0.0569071232862747
2019-01-04,-0.01006411577068557
2019-01-05,-0.06382978817614074
2019-01-06,-0.07683754014672917
2019-01-07,-0.05345193087726239
2019-01-08,-0.0723537492093088
2019-01-09,0.020000367679727155
2019-01-10,-0.055057854631430155
2019-01-11,-0.020081806748713227
2019-01-12,-0.038839534776206316
2019-01-13,-0.04189287968411563
2019-01-14,-0.09421801054758586
2019-01-15,-0.018794671451714134
2019-01-16,-0.018808137640442993
2019-01-17,-0.04091298210583341
2019-01-18,-0.028191299288511332
2019-01-19,-0.03437577285165536
2019-01-20,-0.10906986994118012
2019-01-21,-0.012227011453046936
2019-01-22,-0.03396713093962214
2019-01-23,-0.046508420043844305
2019-01-24,-0.06379004514817821
2019-01-25,-0.07052040457544126
2019-01-26,-0.09531412169861361
2019-01-27,-0.07515792960109702
2019-01-28,-0.061571469348057226
2019-01-29,-0.053971667325805966
2019-01-30,-0.004890717974240698
2019-01-31,-0.054293603380416625
2019-02-01,-0.07634117717947836
2019-02-02,-0.047176185090300804
2019-02-03,-0.0792936692580537
2019-02-04,-0.07042031026484497
2019-02-05,0.013815412916061406
2019-02-06,-0.017001656828290114
2019-02-07,-0.12473274144933276
2019-02-08,-0.009855225658991572
2019-02-09,-0.04026139506921508
2019-02-10,-0.07478516526287257
2019-02-11,-0.04272842211840076
2019-02-12,-0.07461544095031838
2019-02-13,-0.06370860296503282
2019-02-14,-0.04635463161660617
2019-02-15,-0.020198742166961093
2019-02-16,-0.08438341779707786
2019-02-17,-0.09758574691469607
2019-02-18,-0.012931026433243842
2019-02-19,-0.025371291333524972
2019-02-20,-0.08746670667676786
2019-02-21,-0.037747829799709504
2019-02-22,-0.09866086148846703
2019-02-23,-0.033875543068843314
2019-02-24,-0.026302494670210272
2019-02-25,-0.0066003566550819626
2019-02-26,-0.0532965060502939
2019-02-27,-0.06770718999621408
2019-02-28,-0.026735590334824127
2019-03-01,-0.0466899624887575
2019-03-02,-0.014641506026471428
2019-03-03,-0.06236511967399466
2019-03-04,-0.0487740863456516
2019-03-05,-0.057003853929450274
2019-03-06,-0.08044260524213434
2019-03-07,-0.03445986551661039
2019-03-08,-0.03472842102626145
2019-03-09,-0.02758962320587014
2019-03-10,-0.006043482842076134
2019-03-11,-0.053155621331014265
2019-03-12,-0.05772560771456083
2019-03-13,-0.035700434273741206
2019-03-14,-0.07736320841632302
2019-03-15,-0.04243426465024524
2019-03-16,-0.06229800316026099
2019-03-17,-0.030428796878592734
2019-03-18,-0.05986237142431478
2019-03-19,-0.008806930435284091
2019-03-20,-0.05774500765808508
2019-03-21,-0.054235654407402106
2019-03-22,-0.0980040708086529
2019-03-23,-0.07452059352592864
2019-03-24,-0.07674998173999438
2019-03-25,-0.04565112261321472
2019-03-26,-0.06606862436927506
2019-03-27,-0.08550657833940123
2019-03-28,-0.02459015842326074
2019-03-29,-0.05597721126974549
2019-03-30,-0.041649663244152146
2019-03-31,-0.04238497800926049
2019-04-01,-0.04553091078771848
2019-04-02,-0.07819102813238882
2019-04-03,-0.06234961768142616
2019-04-04,-0.052983362511748164
2019-04-05,-0.05534497922677211
2019-04-06,-0.03904575742694565
2019-04-07,-0.06570902390341589
2019-04-08,-0.04263337203531769
2019-04-09,-0.030617687367492003
2019-04-10,-0.04556611598841461
2019-04-11,-0.11261947390096856
2019-04-12,-0.059291165599276
2019-04-13,-0.06276053386836024
2019-04-14,-0.01926797257749625
2019-04-15,-0.05324421376736408
2019-04-16,-0.027538999723864782
2019-04-17,-0.048081194100824544
2019-04-18,-0.11883260398702394
2019-04-19,-0.04976355423284894
2019-04-20,-0.06400603733436254
2019-04-21,-0.037601436620028544
2019-04-22,-0.04120436300842839
2019-04-23,0.014278836085165322
2019-04-24,-0.03546945954567478
2019-04-25,0.0355428174965047
2019-04-26,-0.02916254033771817
2019-04-27,-0.10275404529307483
2019-04-28,0.00798723779940707
2019-04-29,-0.11564022911875778
2019-04-30,-0.06515122067055237
2019-05-01,-0.05735138480642782
2019-05-02,-0.044719205119070383
2019-05-03,-0.03346399598904412
2019-05-04,-0.07515996796235255
2019-05-05,-0.09005541129480954
2019-05-06,-0.03370689882769565
2019-05-07,-0.035833101163110184
2019-05-08,-0.12124306086514904
2019-05-09,-0.017593552942362478
2019-05-10,-0.015175885398331028
2019-05-11,-0.0785467688915025
2019-05-12,-0.052739869495365826
2019-05-13,-0.004292217753661225
2019-05-14,-0.09335546428063031
2019-05-15,-0.04731493558254989
2019-05-16,-0.0391757066426807
2019-05-17,-0.04350356205557229
2019-05-18,-0.04556390730990545
2019-05-19,-0.023503978759476775
2019-05-20,-0.03163757833278029
2019-05-21,-0.06377062680265556
2019-05-22,-0.04919446024790834
2019-05-23,-0.08156757380019417
2019-05-24,-0.0184258847131495
2019-05-25,-0.042358321104033946
2019-05-26,-0.07235635266590976
2019-05-27,0.00822871538174754
2019-05-28,-0.05874403345548024
2019-05-29,-0.025550103284316214
2019-05-30,-0.05115057880757653
2019-05-31,-0.046032475433889684
2019-06-01,-0.011044361747579085
2019-06-02,0.01265745156476046
2019-06-03,-0.06882434466307748
2019-06-04,-0.0724015042128207
2019-06-05,-0.05626332938097047
2019-06-06,-0.06582708692476756
2019-06-07,-0.09080830546303877
2019-06-08,-0.07180800975614593
2019-06-09,-0.0241177268084356
2019-06-10,-0.08885505215627798
2019-06-11,-0.049445648827564914
2019-06-12,-0.05404604723537457
2019-06-13,-0.06435042146864844
2019-06-14,-0.05974291366891467
2019-06-15,-0.044801075654220986
2019-06-16,-0.05559992369253357
2019-06-17,-0.046949043300531214
2019-06-18,-0.05302648159358891
2019-06-19,-0.08810664905720827
2019-06-20,-0.06483263797863159
2019-06-21,-0.0772948915217851
2019-06-22,-0.07393932970478989
2019-06-23,-0.09282541785810003
2019-06-24,-0.05595433313574318
2019-06-25,-0.04593989561091932
2019-06-26,-0.09492270620393836
2019-06-27,-0.09597362310815172
2019-06-28,-0.08344259136358681
2019-06-29,-0.06308326900772
2019-06-30,-0.09217461873788754
2019-07-01,0.0008108133745875629
2019-07-02,-0.05296779341952875
2019-07-03,-0.051560545280089534
2019-07-04,-0.059951387732364185
2019-07-05,-0.06888332698138859
2019-07-06,-0.08409297905751845
2019-07-07,-0.05011694092498971
2019-07-08,0.008164697764328953
2019-07-09,-0.05984988313072668
2019-07-10,-0.04893231645042442
2019-07-11,-0.03933405799326606
2019-07-12,-0.016427732148425155
2019-07-13,-0.005617167483060584
2019-07-14,-0.012997916034264957
2019-07-15,-0.04036177435381309
2019-07-16,-0.05894864217206197
2019-07-17,0.013257277309431603
2019-07-18,-0.03737358440828091
2019-07-19,-0.03686609464775805
2019-07-20,-0.06596906146610135
2019-07-21,-0.047641197376508036
2019-07-22,-0.06791824791354936
2019-07-23,-0.022273835694140407
2019-07-24,-0.1328918777488906
2019-07-25,-0.05079935633503278
2019-07-26,-0.05098613156462834
2019-07-27,-0.07530559960642744
2019-07-28,-0.0578380346438537
2019-07-29,-0.04197142734281308
2019-07-30,-0.03400458504060511
2019-07-31,-0.0751117683210622
2019-08-01,-0.09432302112875904
2019-08-02,-0.03535234383584464
2019-08-03,-0.07198401421581743
2019-08-04,-0.024296729030458913
2019-08-05,-0.014116565921933007
2019-08-06,-0.12612838456223135
2019-08-07,-0.025889215014903853
2019-08-08,-0.012358220804270202
2019-08-09,-0.029608134232817506
2019-08-10,-0.0580705826184784
2019-08-11,-0.06755926490914431
2019-08-12,-0.049012716416271425
2019-08-13,-0.010774332148235852
2019-08-14,-0.0804703722580005
2019-08-15,-0.052531810697509645
2019-08-16,-0.024066443320222577
